R1		Freq_tr(Hz)	V_tr(V)		DC_tr(V)	Freq_sq(Hz)	V_sq(V)		DC_sq(V)	Phase(deg)	t_rise_tr(s)	t_fall_tr(s)	t_rise_sq(s)	t_fall_sq(s)
22		4675.00		0.5400		4.8347		4708.00		87.6000		47.5800		85.70		0.000067		0.000075		0.000022		0.000028
21		4776.00		0.5200		4.8339		4808.00		87.6000		48.0100		82.40		0.000065		0.000076		0.000022		0.000028
20		4811.00		0.5300		4.8273		4808.00		87.6000		47.2000		84.40		0.000066		0.000073		0.000022		0.000029
19		4890.00		0.5000		4.8273		4913.00		87.6000		47.7900		85.20		0.000061		0.000072		0.000022		0.000029
18		4980.00		0.5000		4.8258		5030.00		88.3000		48.0100		82.60		0.000063		0.000067		0.000022		0.000029
17		5140.00		0.4800		4.8229		5150.00		87.6000		48.2200		86.10		0.000061		0.000067		0.000022		0.000029
16		5263.00		0.4700		4.8206		5282.00		87.6000		47.9630		82.60		0.000058		0.000063		0.000022		0.000029
15		5154.00		0.4700		4.8133		5227.00		88.3000		46.6890		84.30		0.000058		0.000065		0.000023		0.000030
14		5336.00		0.4600		4.8155		5373.00		87.6000		48.5580		82.80		0.000059		0.000063		0.000023		0.000030
13		5508.00		0.4500		4.8022		5522.00		88.3000		48.2180		86.80		0.000060		0.000062		0.000023		0.000030
12		5663.00		0.4300		4.7985		5675.00		87.6000		45.5430		86.80		0.000056		0.000059		0.000023		0.000029
11		5877.00		0.4100		4.8037		5842.00		87.6000		46.9870		85.10		0.000050		0.000057		0.000023		0.000029
10		5597.00		0.4400		4.7918		5621.00		88.3000		45.1180		88.10		0.000055		0.000062		0.000024		0.000031
9		5735.00		0.4400		4.7999		5794.00		88.3000		48.2180		86.60		0.000054		0.000062		0.000024		0.000030
8		5959.00		0.4400		4.7970		5992.00		87.6000		48.3450		87.70		0.000054		0.000061		0.000024		0.000030
7		6151.00		0.4300		4.7941		6173.00		88.3000		48.2180		91.00		0.000055		0.000058		0.000024		0.000030
6		6384.00		0.4300		4.7918		6405.00		87.6000		48.1750		86.00		0.000051		0.000055		0.000024		0.000030
5		5344.00		0.4800		4.7800		5374.00		87.6000		45.0760		85.60		0.000058		0.000067		0.000028		0.000035
4		5638.00		0.4400		4.7867		5622.00		88.3000		48.6850		82.50		0.000053		0.000063		0.000027		0.000033
3		5880.00		0.4300		4.7852		5889.00		87.6000		48.4730		88.80		0.000049		0.000055		0.000026		0.000033
2		6173.00		0.4000		4.7844		6196.00		88.3000		48.6000		86.20		0.000043		0.000049		0.000026		0.000032
1		6548.00		0.3500		4.7785		6553.00		87.6000		48.9820		79.50		0.000037		0.000042		0.000025		0.000031
0		6999.00		0.3500		4.7815		6981.00		87.6000		44.4390		81.60		0.000035		0.000041		0.000024		0.000030
