Frequency (Hz),Amplitude
38294.601484349,-135.99999180789928
38294.982954076,1.2335410892779718e+20
38295.364423802996,-135.99999180799387
38295.745893529995,-135.9999918079999
38296.127363257,-135.99999180789519
38296.508832984,-135.99999180799844
38296.890302711,-135.99999180799998
38297.271772438,-135.99999180633392
38297.653242165,1.2335410892779718e+20
38298.034711891996,-135.99999180799387
38298.416181618995,-135.9999918079999
38298.797651346,-135.99999180797465
38299.179121073,-135.99999180799844
38299.5605908,-135.99999180799998
38299.942060527,-135.99999180799358
38300.323530254,1.2335410892779718e+20
38300.704999981,-135.99999180799387
38301.086469707996,-135.9999918079999
38301.467939434995,-135.99999180789746
38301.849409162,-135.99999180799844
38302.230878889,-135.99999180799998
38302.612348616,-135.99999137911686
38302.993818343,1.2335410892779718e+20
38303.37528807,-135.99999180799387
38303.756757797,-135.9999918079999
38304.138227523996,-135.99999180631386
38304.519697250995,-135.99999180799844
38304.901166978,-135.99999180799998
38305.282636705,-135.99999180632466
38305.664106432,1.2335410892779718e+20
38306.045576159,-135.99999180799387
38306.427045886,-135.9999918079999
38306.808515613,-135.99999138099986
38307.189985339995,-135.99999180799844
38307.571455066995,-135.99999180799998
38307.952924794,-135.99999180759482
38308.334394521,1.2335410892779718e+20
38308.715864248,-135.99999180799387
38309.097333975,-135.9999918079999
38309.478803702,-135.99999138099986
38309.860273428996,-135.99999180799844
38310.241743155995,-135.99999180799998
38310.623212883,-135.99999180789644
38311.00468261,1.2335410892779718e+20
38311.386152337,-135.99999180799387
38311.767622064,-135.9999918079999
38312.149091791,-135.99999180797423
38312.530561518,-135.99999180799844
38312.912031244996,-135.99999180799998
38313.293500971995,-135.9999918014448
38313.674970699,1.2335410892779718e+20
38314.056440426,-135.99999180799387
38314.437910153,-135.9999918079999
38314.81937988,-135.99999180799364
38315.200849607,-135.99999180799844
38315.582319334,-135.99999180799998
38315.963789060996,-135.99999180631562
38316.345258787995,1.2335410892779718e+20
38316.726728515,-135.99999180799387
38317.108198242,-135.9999918079999
38317.489667969,-135.99999180799364
38317.871137696,-135.99999180799844
38318.252607423,-135.99999180799998
38318.634077149996,-135.99999180789814
38319.015546876995,1.2335410892779718e+20
38319.397016604,-135.99999180799387
38319.778486331,-135.9999918079999
38320.159956058,-135.99999180797465
38320.541425785,-135.99999180799844
38320.922895512,-135.99999180799998
38321.304365239,-135.99999180129828
38321.685834965996,1.2335410892779718e+20
38322.067304692995,-135.99999180799387
38322.44877442,-135.9999918079999
38322.830244147,-135.9999917816035
38323.211713874,-135.99999180799844
38323.593183601,-135.99999180799998
38323.974653328,-135.99999180636996
38324.356123055,1.2335410892779718e+20
38324.737592781996,-135.99999180799387
38325.119062508995,-135.9999918079999
38325.500532236,-135.999991807583
38325.882001963,-135.99999180799844
38326.26347169,-135.99999180799998
38326.644941417,-135.99999180759934
38327.026411144,1.2335410892779718e+20
38327.407880871,-135.99999180799387
38327.789350597996,-135.9999918079999
38328.170820324995,-135.99999180634114
38328.552290052,-135.99999180799844
38328.933759779,-135.99999180799998
38329.315229506,-135.99999178148528
38329.696699233,1.2335410892779718e+20
38330.07816896,-135.99999180799387
38330.459638686996,-135.9999918079999
38330.841108413995,-135.99999180799364
38331.222578141,-135.99999180799844
38331.604047868,-135.99999180799998
38331.985517595,-135.9999918079744
38332.366987322,1.2335410892779718e+20
38332.748457049,-135.99999180799387
38333.129926776,-135.9999918079999
38333.511396502996,-135.99999180789916
38333.892866229995,-135.99999180799844
38334.274335957,-135.99999180799998
38334.655805684,-135.9999918079934
38335.037275411,1.2335410892779718e+20
38335.418745138,-135.99999180799387
38335.800214865,-135.9999918079999
38336.181684592,-135.99999180799352
38336.563154318996,-135.99999180799844
38336.944624045995,-135.99999180799998
38337.326093773,-135.9999917813409
38337.7075635,1.2335410892779718e+20
38338.089033227,-135.99999180799387
38338.470502954,-135.9999918079999
38338.851972681,-135.99999180758982
38339.233442407996,-135.99999180799844
38339.614912134995,-135.99999180799998
38339.996381861994,-135.9999918013355
38340.377851589,1.2335410892779718e+20
38340.759321316,-135.99999180799387
38341.140791043,-135.9999918079999
38341.52226077,-135.99999180799836
38341.903730497,-135.99999180799844
38342.285200223996,-135.99999180799998
38342.666669950995,-135.99999180637025
38343.048139678,1.2335410892779718e+20
38343.429609405,-135.99999180799387
38343.811079132,-135.9999918079999
38344.192548859,-135.9999918013645
38344.574018586,-135.99999180799844
38344.955488313,-135.99999180799998
38345.336958039996,-135.9999918079984
38345.718427766995,1.2335410892779718e+20
38346.099897494,-135.99999180799387
38346.481367221,-135.9999918079999
38346.862836948,-135.9999917029962
38347.244306675,-135.99999180799844
38347.625776402,-135.99999180799998
38348.007246129,-135.99999180789644
38348.388715855996,1.2335410892779718e+20
38348.770185582995,-135.99999180799387
38349.15165531,-135.9999918079999
38349.533125037,-135.9999918063957
38349.914594764,-135.99999180799844
38350.296064491,-135.99999180799998
38350.677534218,-135.99999180759028
38351.059003944996,1.2335410892779718e+20
38351.440473671995,-135.99999180799387
38351.821943399,-135.9999918079999
38352.203413126,-135.99999180799364
38352.584882853,-135.99999180799844
38352.96635258,-135.99999180799998
38353.347822307,-135.99999180789587
38353.729292034,1.2335410892779718e+20
38354.110761760996,-135.99999180799387
38354.492231487995,-135.9999918079999
38354.873701215,-135.99999178116695
38355.255170942,-135.99999180799844
38355.636640669,-135.99999180799998
38356.018110396,-135.99999170078374
38356.399580123,1.2335410892779718e+20
38356.78104985,-135.99999180799387
38357.162519576996,-135.9999918079999
38357.543989303995,-135.99999180125536
38357.925459031,-135.99999180799844
38358.306928758,-135.99999180799998
38358.688398485,-135.99999180799838
38359.069868212,1.2335410892779718e+20
38359.451337939,-135.99999180799387
38359.832807666,-135.9999918079999
38360.214277392995,-135.99999180799352
38360.595747119994,-135.99999180799844
38360.977216847,-135.99999180799998
38361.358686574,-135.9999917819224
38361.740156301,1.2335410892779718e+20
38362.121626028,-135.99999180799387
38362.503095755,-135.9999918079999
38362.884565481996,-135.9999917029962
38363.266035208995,-135.99999180799844
38363.647504936,-135.99999180799998
38364.028974663,-135.99999180799367
38364.41044439,1.2335410892779718e+20
38364.791914117,-135.99999180799387
38365.173383844,-135.9999918079999
38365.554853571,-135.99999180799352
38365.936323297996,-135.99999180799844
38366.317793024995,-135.99999180799998
38366.699262752,-135.99999180759477
38367.080732479,1.2335410892779718e+20
38367.462202206,-135.99999180799387
38367.843671933,-135.9999918079999
38368.22514166,-135.99999180797465
38368.606611387,-135.99999180799844
38368.988081113996,-135.99999180799998
38369.369550840995,-135.99999180155294
38369.751020568,1.2335410892779718e+20
38370.132490295,-135.99999180799387
38370.513960022,-135.9999918079999
38370.895429749,-135.99999180636843
38371.276899476,-135.99999180799844
38371.658369202996,-135.99999180799998
38372.039838929995,-135.99999180789587
38372.421308657,1.2335410892779718e+20
38372.802778384,-135.99999180799387
38373.184248111,-135.9999918079999
38373.565717838,-135.9999913949697
38373.947187565,-135.99999180799844
38374.328657292,-135.99999180799998
38374.710127018996,-135.99999170310977
38375.091596745995,1.2335410892779718e+20
38375.473066473,-135.99999180799387
38375.8545362,-135.9999918079999
38376.236005927,-135.99999178116695
38376.617475654,-135.99999180799844
38376.998945381,-135.99999180799998
38377.380415108,-135.99999180797397
38377.761884834996,1.2335410892779718e+20
38378.143354561995,-135.99999180799387
38378.524824289,-135.9999918079999
38378.906294016,-135.9999917029962
38379.287763743,-135.99999180799844
38379.66923347,-135.99999180799998
38380.050703197,-135.99999180759028
38380.432172924,1.2335410892779718e+20
38380.813642650995,-135.99999180799387
38381.195112377995,-135.9999918079999
38381.576582105,-135.99999170474243
38381.958051832,-135.99999180799844
38382.339521559,-135.99999180799998
38382.720991286,-135.9999918079744
38383.102461013,1.2335410892779718e+20
38383.483930739996,-135.99999180799387
38383.865400466995,-135.9999918079999
38384.246870194,-135.99999180147364
38384.628339921,-135.99999180799844
38385.009809648,-135.99999180799998
38385.391279375,-135.9999918078987
38385.772749102,1.2335410892779718e+20
38386.154218829,-135.99999180799387
38386.535688555996,-135.9999918079999
38386.917158282995,-135.99999180758982
38387.29862801,-135.99999180799844
38387.680097737,-135.99999180799998
38388.061567464,-135.99999180799364
38388.443037191,1.2335410892779718e+20
38388.824506918,-135.99999180799387
38389.205976645,-135.9999918079999
38389.587446371996,-135.999991807583
38389.968916098995,-135.99999180799844
38390.350385826,-135.99999180799998
38390.731855553,-135.9999918079737
38391.11332528,1.2335410892779718e+20
38391.494795007,-135.99999180799387
38391.876264734,-135.9999918079999
38392.257734460996,-135.99999180789519
38392.639204187995,-135.99999180799844
38393.020673915,-135.99999180799998
38393.402143642,-135.99999180789587
38393.783613369,1.2335410892779718e+20
38394.165083096,-135.99999180799387
38394.546552823,-135.9999918079999
38394.92802255,-135.9999918079984
38395.309492276996,-135.99999180799844
38395.690962003995,-135.99999180799998
38396.072431731,-135.9999918079934
38396.453901458,1.2335410892779718e+20
38396.835371185,-135.99999180799387
38397.216840912,-135.9999918079999
38397.598310639,-135.99999180789916
38397.979780366,-135.99999180799844
38398.361250092996,-135.99999180799998
38398.742719819995,-135.99999170428077
38399.124189547,1.2335410892779718e+20
38399.505659274,-135.99999180799387
38399.887129001,-135.9999918079999
38400.268598728,-135.99999180799836
38400.650068455,-135.99999180799844
38401.031538182,-135.99999180799998
38401.413007908995,-135.9999918079744
38401.794477635995,1.2335410892779718e+20
38402.175947363,-135.99999180799387
38402.55741709,-135.9999918079999
38402.938886817,-135.9999917816035
38403.320356544,-135.99999180799844
38403.701826271,-135.99999180799998
38404.083295997996,-135.99999180151684
38404.464765724995,1.2335410892779718e+20
38404.846235452,-135.99999180799387
38405.227705179,-135.9999918079999
38405.609174906,-135.99999180799836
38405.990644633,-135.99999180799844
38406.37211436,-135.99999180799998
38406.753584087,-135.99999170310977
38407.135053813996,1.2335410892779718e+20
38407.516523540995,-135.99999180799387
38407.897993268,-135.9999918079999
38408.279462995,-135.99999180799836
38408.660932722,-135.99999180799844
38409.042402449,-135.99999180799998
38409.423872176,-135.99999180799375
38409.805341903,1.2335410892779718e+20
38410.186811629996,-135.99999180799387
38410.568281356995,-135.9999918079999
38410.949751084,-135.99999170474243
38411.331220811,-135.99999180799844
38411.712690538,-135.99999180799998
38412.094160265,-135.99999178148528
38412.475629992,1.2335410892779718e+20
38412.857099718996,-135.99999180799387
38413.238569445995,-135.9999918079999
38413.620039172994,-135.99999178204007
38414.0015089,-135.99999180799844
38414.382978627,-135.99999180799998
38414.764448354,-135.9999917811965
38415.145918081,1.2335410892779718e+20
38415.527387808,-135.99999180799387
38415.908857534996,-135.9999918079999
38416.290327261995,-135.9999918063957
38416.671796989,-135.99999180799844
38417.053266716,-135.99999180799998
38417.434736443,-135.99999180758343
38417.81620617,1.2335410892779718e+20
38418.197675897,-135.99999180799387
38418.579145624,-135.9999918079999
38418.960615350996,-135.9999918079984
38419.342085077995,-135.99999180799844
38419.723554805,-135.99999180799998
38420.105024532,-135.9999918014448
38420.486494259,1.2335410892779718e+20
38420.867963986,-135.99999180799387
38421.249433713,-135.9999918079999
38421.63090344,-135.99999180147364
38422.012373166996,-135.99999180799844
38422.393842893995,-135.99999180799998
38422.775312621,-135.99999180789473
38423.156782348,1.2335410892779718e+20
38423.538252075,-135.99999180799387
38423.919721802,-135.9999918079999
38424.301191529,-135.9999918079984
38424.682661255996,-135.99999180799844
38425.064130982995,-135.99999180799998
38425.44560071,-135.99999178104815
38425.827070437,1.2335410892779718e+20
38426.208540164,-135.99999180799387
38426.590009891,-135.9999918079999
38426.971479618,-135.99999180147364
38427.352949345,-135.99999180799844
38427.734419071996,-135.99999180799998
38428.115888798995,-135.99999180797496
38428.497358526,1.2335410892779718e+20
38428.878828253,-135.99999180799387
38429.26029798,-135.9999918079999
38429.641767707,-135.99999180797465
38430.023237434,-135.99999180799844
38430.404707161,-135.99999180799998
38430.786176887996,-135.99999180799358
38431.167646614995,1.2335410892779718e+20
38431.549116342,-135.99999180799387
38431.930586069,-135.9999918079999
38432.312055796,-135.9999918013645
38432.693525523,-135.99999180799844
38433.07499525,-135.99999180799998
38433.456464976996,-135.99999180634293
38433.837934703995,1.2335410892779718e+20
38434.219404430994,-135.99999180799387
38434.600874158,-135.9999918079999
38434.982343885,-135.99999180799844
38435.363813612,-135.99999180799844
38435.745283339,-135.99999180799998
38436.126753066,-135.99999180789644
38436.508222792996,1.2335410892779718e+20
38436.889692519995,-135.99999180799387
38437.271162247,-135.9999918079999
38437.652631974,-135.9999917006679
38438.034101701,-135.99999180799844
38438.415571428,-135.99999180799998
38438.797041155,-135.99999138142692
38439.178510882,1.2335410892779718e+20
38439.559980608996,-135.99999180799387
38439.941450335995,-135.9999918079999
38440.322920063,-135.99999180799838
38440.70438979,-135.99999180799844
38441.085859517,-135.99999180799998
38441.467329244,-135.9999917813409
38441.848798971,1.2335410892779718e+20
38442.230268698,-135.99999180799387
38442.611738424996,-135.9999918079999
38442.993208151995,-135.99999180799364
38443.374677879,-135.99999180799844
38443.756147606,-135.99999180799998
38444.137617333,-135.99999178162966
38444.51908706,1.2335410892779718e+20
38444.900556787,-135.99999180799387
38445.282026513996,-135.9999918079999
38445.663496240995,-135.9999918079984
38446.044965968,-135.99999180799844
38446.426435695,-135.99999180799998
38446.807905422,-135.99999139311382
38447.189375149,1.2335410892779718e+20
38447.570844876,-135.99999180799387
38447.952314603,-135.9999918079999
38448.333784329996,-135.99999180797465
38448.715254056995,-135.99999180799844
38449.096723784,-135.99999180799998
38449.478193511,-135.99999139772518
38449.859663238,1.2335410892779718e+20
38450.241132965,-135.99999180799387
38450.622602692,-135.9999918079999
38451.004072419,-135.99999180797423
38451.385542145996,-135.99999180799844
38451.767011872995,-135.99999180799998
38452.1484816,-135.99999180759252
38452.529951327,1.2335410892779718e+20
38452.911421054,-135.99999180799387
38453.292890781,-135.9999918079999
38453.674360508,-135.99999180797465
38454.055830235,-135.99999180799844
38454.437299961995,-135.99999180799998
38454.818769688995,-135.99999170253227
38455.200239416,1.2335410892779718e+20
38455.581709143,-135.99999180799387
38455.96317887,-135.9999918079999
38456.344648597,-135.99999180636843
38456.726118324,-135.99999180799844
38457.107588050996,-135.99999180799998
38457.489057777995,-135.99999170135908
38457.870527505,1.2335410892779718e+20
38458.251997232,-135.99999180799387
38458.633466959,-135.9999918079999
38459.014936686,-135.99999180799352
38459.396406413,-135.99999180799844
38459.77787614,-135.99999180799998
38460.159345866996,-135.99999180133437
38460.540815593995,1.2335410892779718e+20
38460.922285321,-135.99999180799387
38461.303755048,-135.9999918079999
38461.685224775,-135.99999178116695
38462.066694502,-135.99999180799844
38462.448164229,-135.99999180799998
38462.829633956,-135.9999918079934
38463.211103682996,1.2335410892779718e+20
38463.592573409995,-135.99999180799387
38463.974043137,-135.9999918079999
38464.355512864,-135.9999918079934
38464.736982591,-135.99999180799844
38465.118452318,-135.99999180799998
38465.499922045,-135.99999180758343
38465.881391771996,1.2335410892779718e+20
38466.262861498995,-135.99999180799387
38466.644331226,-135.9999918079999
38467.025800953,-135.99999180799836
38467.40727068,-135.99999180799844
38467.788740407,-135.99999180799998
38468.170210134,-135.99999180137146
38468.551679861,1.2335410892779718e+20
38468.933149587996,-135.99999180799387
38469.314619314995,-135.9999918079999
38469.696089042,-135.99999180759664
38470.077558769,-135.99999180799844
38470.459028496,-135.99999180799998
38470.840498223,-135.99999178104815
38471.22196795,1.2335410892779718e+20
38471.603437677,-135.99999180799387
38471.984907403996,-135.9999918079999
38472.366377130995,-135.9999913949697
38472.747846858,-135.99999180799844
38473.129316585,-135.99999180799998
38473.510786312,-135.999991807897
38473.892256039,1.2335410892779718e+20
38474.273725766,-135.99999180799387
38474.655195493,-135.9999918079999
38475.036665219995,-135.99999180634114
38475.418134946995,-135.99999180799844
38475.799604674,-135.99999180799998
38476.181074401,-135.9999917811965
38476.562544128,1.2335410892779718e+20
38476.944013855,-135.99999180799387
38477.325483582,-135.9999918079999
38477.706953308996,-135.9999917029962
38478.088423035995,-135.99999180799844
38478.469892763,-135.99999180799998
38478.85136249,-135.99999170020624
38479.232832217,1.2335410892779718e+20
38479.614301944,-135.99999180799387
38479.995771671,-135.9999918079999
38480.377241398,-135.99999180789916
38480.758711124996,-135.99999180799844
38481.140180851995,-135.99999180799998
38481.521650579,-135.99999180633364
38481.903120306,1.2335410892779718e+20
38482.284590033,-135.99999180799387
38482.66605976,-135.9999918079999
38483.047529487,-135.99999180789746
38483.428999214,-135.99999180799844
38483.810468940996,-135.99999180799998
38484.191938667995,-135.9999917811965
38484.573408395,1.2335410892779718e+20
38484.954878122,-135.99999180799387
38485.336347849,-135.9999918079999
38485.717817576,-135.9999917816035
38486.099287303,-135.99999180799844
38486.480757029996,-135.99999180799998
38486.862226756995,-135.99999180797383
38487.243696483994,1.2335410892779718e+20
38487.625166211,-135.99999180799387
38488.006635938,-135.9999918079999
38488.388105665,-135.99999138099986
38488.769575392,-135.99999180799844
38489.151045119,-135.99999180799998
38489.532514845996,-135.99999180633364
38489.913984572995,1.2335410892779718e+20
38490.2954543,-135.99999180799387
38490.676924027,-135.9999918079999
38491.058393754,-135.9999918013645
38491.439863481,-135.99999180799844
38491.821333208,-135.99999180799998
38492.202802935,-135.99999180159017
38492.584272661996,1.2335410892779718e+20
38492.965742388995,-135.99999180799387
38493.347212116,-135.9999918079999
38493.728681843,-135.99999180799836
38494.11015157,-135.99999180799844
38494.491621297,-135.99999180799998
38494.873091024,-135.99999170368727
38495.254560751,1.2335410892779718e+20
38495.636030477996,-135.99999180799387
38496.017500204995,-135.9999918079999
38496.398969932,-135.99999180799836
38496.780439659,-135.99999180799844
38497.161909386,-135.99999180799998
38497.543379113,-135.99999180797397
38497.92484884,1.2335410892779718e+20
38498.306318566996,-135.99999180799387
38498.687788293995,-135.9999918079999
38499.069258021,-135.99999180797465
38499.450727748,-135.99999180799844
38499.832197475,-135.99999180799998
38500.213667202,-135.99999180797496
38500.595136929,1.2335410892779718e+20
38500.976606656,-135.99999180799387
38501.358076382996,-135.9999918079999
38501.739546109995,-135.99999180631386
38502.121015837,-135.99999180799844
38502.502485564,-135.99999180799998
38502.883955291,-135.99999180789473
38503.265425018,1.2335410892779718e+20
38503.646894745,-135.99999180799387
38504.028364472,-135.9999918079999
38504.409834198996,-135.9999918013645
38504.791303925995,-135.99999180799844
38505.172773653,-135.99999180799998
38505.55424338,-135.9999918078987
38505.935713107,1.2335410892779718e+20
38506.317182834,-135.99999180799387
38506.698652561,-135.9999918079999
38507.080122287996,-135.99999180636843
38507.461592014995,-135.99999180799844
38507.843061741994,-135.99999180799998
38508.224531469,-135.9999918079737
38508.606001196,1.2335410892779718e+20
38508.987470923,-135.99999180799387
38509.36894065,-135.9999918079999
38509.750410377,-135.99999180797423
38510.131880103996,-135.99999180799844
38510.513349830995,-135.99999180799998
38510.894819558,-135.99999180159017
38511.276289285,1.2335410892779718e+20
38511.657759012,-135.99999180799387
38512.039228739,-135.9999918079999
38512.420698466,-135.99999180799836
38512.802168193,-135.99999180799844
38513.183637919996,-135.99999180799998
38513.565107646995,-135.99999180797397
38513.946577374,1.2335410892779718e+20
38514.328047101,-135.99999180799387
38514.709516828,-135.9999918079999
38515.090986555,-135.99999138099986
38515.472456282,-135.99999180799844
38515.853926009,-135.99999180799998
38516.235395735996,-135.99999178148528
38516.616865462995,1.2335410892779718e+20
38516.99833519,-135.99999180799387
38517.379804917,-135.9999918079999
38517.761274644,-135.9999917816035
38518.142744371,-135.99999180799844
38518.524214098,-135.99999180799998
38518.905683824996,-135.99999180758343
38519.287153551995,1.2335410892779718e+20
38519.668623279,-135.99999180799387
38520.050093006,-135.9999918079999
38520.431562733,-135.9999918079984
38520.81303246,-135.99999180799844
38521.194502187,-135.99999180799998
38521.575971914,-135.9999918013355
38521.957441640996,1.2335410892779718e+20
38522.338911367995,-135.99999180799387
38522.720381095,-135.9999918079999
38523.101850822,-135.99999180631386
38523.483320549,-135.99999180799844
38523.864790276,-135.99999180799998
38524.246260003,-135.9999913907311
38524.62772973,1.2335410892779718e+20
38525.009199456996,-135.99999180799387
38525.390669183995,-135.9999918079999
38525.772138911,-135.99999180799836
38526.153608638,-135.99999180799844
38526.535078365,-135.99999180799998
38526.916548092,-135.99999180797425
38527.298017819,1.2335410892779718e+20
38527.679487546,-135.99999180799387
38528.060957272995,-135.9999918079999
38528.442426999994,-135.9999917006679
38528.823896727,-135.99999180799844
38529.205366454,-135.99999180799998
38529.586836181,-135.99999180799364
38529.968305908,1.2335410892779718e+20
38530.349775635,-135.99999180799387
38530.731245361996,-135.9999918079999
38531.112715088995,-135.999991807583
38531.494184816,-135.99999180799844
38531.875654543,-135.99999180799998
38532.25712427,-135.99999180789644
38532.638593997,1.2335410892779718e+20
38533.020063724,-135.99999180799387
38533.401533451,-135.9999918079999
38533.783003177996,-135.99999180758982
38534.164472904995,-135.99999180799844
38534.545942632,-135.99999180799998
38534.927412359,-135.9999918079984
38535.308882086,1.2335410892779718e+20
38535.690351813,-135.99999180799387
38536.07182154,-135.9999918079999
38536.453291267,-135.99999180797465
38536.834760993996,-135.99999180799844
38537.216230720995,-135.99999180799998
38537.597700448,-135.99999180789473
38537.979170175,1.2335410892779718e+20
38538.360639902,-135.99999180799387
38538.742109629,-135.9999918079999
38539.123579356,-135.9999918079738
38539.505049082996,-135.99999180799844
38539.886518809995,-135.99999180799998
38540.267988537,-135.99999180758576
38540.649458264,1.2335410892779718e+20
38541.030927991,-135.99999180799387
38541.412397718,-135.9999918079999
38541.793867445,-135.9999913949697
38542.175337172,-135.99999180799844
38542.556806898996,-135.99999180799998
38542.938276625995,-135.99999180155294
38543.319746353,1.2335410892779718e+20
38543.70121608,-135.99999180799387
38544.082685807,-135.9999918079999
38544.464155534,-135.99999180799838
38544.845625261,-135.99999180799844
38545.227094988,-135.99999180799998
38545.608564714996,-135.99999139311382
38545.990034441995,1.2335410892779718e+20
38546.371504169,-135.99999180799387
38546.752973896,-135.9999918079999
38547.134443623,-135.9999917006679
38547.51591335,-135.99999180799844
38547.897383077,-135.99999180799998
38548.278852804,-135.99999137911686
38548.660322530995,1.2335410892779718e+20
38549.041792257995,-135.99999180799387
38549.423261985,-135.9999918079999
38549.804731712,-135.9999918079934
38550.186201439,-135.99999180799844
38550.567671166,-135.99999180799998
38550.949140893,-135.9999918079737
38551.330610619996,1.2335410892779718e+20
38551.712080346995,-135.99999180799387
38552.093550074,-135.9999918079999
38552.475019801,-135.99999180636843
38552.856489528,-135.99999180799844
38553.237959255,-135.99999180799998
38553.619428982,-135.99999180758567
38554.000898709,1.2335410892779718e+20
38554.382368435996,-135.99999180799387
38554.763838162995,-135.9999918079999
38555.14530789,-135.99999180799844
38555.526777617,-135.99999180799844
38555.908247344,-135.99999180799998
38556.289717071,-135.9999913838097
38556.671186798,1.2335410892779718e+20
38557.052656525,-135.99999180799387
38557.434126251996,-135.9999918079999
38557.815595978995,-135.99999180634114
38558.197065706,-135.99999180799844
38558.578535433,-135.99999180799998
38558.96000516,-135.99999170135908
38559.341474887,1.2335410892779718e+20
38559.722944614,-135.99999180799387
38560.104414340996,-135.9999918079999
38560.485884067995,-135.9999917006679
38560.867353794994,-135.99999180799844
38561.248823522,-135.99999180799998
38561.630293249,-135.99999180799838
38562.011762976,1.2335410892779718e+20
38562.393232703,-135.99999180799387
38562.77470243,-135.9999918079999
38563.156172156996,-135.9999917006679
38563.537641883995,-135.99999180799844
38563.919111611,-135.99999180799998
38564.300581338,-135.99999170018805
38564.682051065,1.2335410892779718e+20
38565.063520792,-135.99999180799387
38565.444990519,-135.9999918079999
38565.826460246,-135.99999138798478
38566.207929972996,-135.99999180799844
38566.589399699995,-135.99999180799998
38566.970869427,-135.9999918079937
38567.352339154,1.2335410892779718e+20
38567.733808881,-135.99999180799387
38568.115278608,-135.9999918079999
38568.496748335,-135.99999170474243
38568.878218062,-135.99999180799844
38569.259687788996,-135.99999180799998
38569.641157515995,-135.99999178221572
38570.022627243,1.2335410892779718e+20
38570.40409697,-135.99999180799387
38570.785566697,-135.9999918079999
38571.167036424,-135.9999917029962
38571.548506151,-135.99999180799844
38571.929975877996,-135.99999180799998
38572.311445604995,-135.99999180158903
38572.692915332,1.2335410892779718e+20
38573.074385059,-135.99999180799387
38573.455854786,-135.9999918079999
38573.837324513,-135.99999180758982
38574.21879424,-135.99999180799844
38574.600263967,-135.99999180799998
38574.981733693996,-135.99999178221117
38575.363203420995,1.2335410892779718e+20
38575.744673148,-135.99999180799387
38576.126142875,-135.9999918079999
38576.507612602,-135.99999180799838
38576.889082329,-135.99999180799844
38577.270552056,-135.99999180799998
38577.652021783,-135.9999918079934
38578.033491509996,1.2335410892779718e+20
38578.414961236995,-135.99999180799387
38578.796430964,-135.9999918079999
38579.177900691,-135.99999180758982
38579.559370418,-135.99999180799844
38579.940840145,-135.99999180799998
38580.322309872,-135.99999139541512
38580.703779598996,1.2335410892779718e+20
38581.085249325995,-135.99999180799387
38581.466719052994,-135.9999918079999
38581.84818878,-135.99999180797465
38582.229658507,-135.99999180799844
38582.611128234,-135.99999180799998
38582.992597961,-135.99999180758343
38583.374067688,1.2335410892779718e+20
38583.755537414996,-135.99999180799387
38584.137007141995,-135.9999918079999
38584.518476869,-135.99999178116695
38584.899946596,-135.99999180799844
38585.281416323,-135.99999180799998
38585.66288605,-135.99999180140756
38586.044355777,1.2335410892779718e+20
38586.425825504,-135.99999180799387
38586.807295230996,-135.9999918079999
38587.188764957995,-135.9999918079934
38587.570234685,-135.99999180799844
38587.951704412,-135.99999180799998
38588.333174139,-135.99999137680683
38588.714643866,1.2335410892779718e+20
38589.096113593,-135.99999180799387
38589.47758332,-135.9999918079999
38589.859053046996,-135.99999180636843
38590.240522773995,-135.99999180799844
38590.621992501,-135.99999180799998
38591.003462228,-135.99999180758343
38591.384931955,1.2335410892779718e+20
38591.766401682,-135.99999180799387
38592.147871409,-135.9999918079999
38592.529341135996,-135.99999180799838
38592.910810862995,-135.99999180799844
38593.29228059,-135.99999180799998
38593.673750317,-135.9999918063976
38594.055220044,1.2335410892779718e+20
38594.436689771,-135.99999180799387
38594.818159498,-135.9999918079999
38595.199629225,-135.99999180125536
38595.581098951996,-135.99999180799844
38595.962568678995,-135.99999180799998
38596.344038406,-135.99999180637928
38596.725508133,1.2335410892779718e+20
38597.10697786,-135.99999180799387
38597.488447587,-135.9999918079999
38597.869917314,-135.99999178204007
38598.251387041,-135.99999180799844
38598.632856767996,-135.99999180799998
38599.014326494995,-135.9999917042626
38599.395796222,1.2335410892779718e+20
38599.777265949,-135.99999180799387
38600.158735676,-135.9999918079999
38600.540205403,-135.99999180789916
38600.92167513,-135.99999180799844
38601.303144857,-135.99999180799998
38601.684614583995,-135.99999180634293
38602.066084310994,1.2335410892779718e+20
38602.447554038,-135.99999180799387
38602.829023765,-135.9999918079999
38603.210493492,-135.99999180758982
38603.591963219,-135.99999180799844
38603.973432946,-135.99999180799998
38604.354902672996,-135.99999180789928
38604.736372399995,1.2335410892779718e+20
38605.117842127,-135.99999180799387
38605.499311854,-135.9999918079999
38605.880781581,-135.99999180758982
38606.262251308,-135.99999180799844
38606.643721035,-135.99999180799998
38607.025190762,-135.9999918079935
38607.406660488996,1.2335410892779718e+20
38607.788130215995,-135.99999180799387
38608.169599943,-135.9999918079999
38608.55106967,-135.9999918013645
38608.932539397,-135.99999180799844
38609.314009124,-135.99999180799998
38609.695478851,-135.99999170135908
38610.076948578,1.2335410892779718e+20
38610.458418304996,-135.99999180799387
38610.839888031995,-135.9999918079999
38611.221357759,-135.99999170474243
38611.602827486,-135.99999180799844
38611.984297213,-135.99999180799998
38612.36576694,-135.99999180637025
38612.747236667,1.2335410892779718e+20
38613.128706393996,-135.99999180799387
38613.510176120995,-135.9999918079999
