Frequency(Hz)	Amplitude
1.780052187100099763e+04	1.048509875360427868e+20
1.780090334072800033e+04	-1.051699897599948059e+02
1.780128481045499939e+04	-1.051699897599999218e+02
1.780166628018199845e+04	-1.051699896722310683e+02
1.780204774990899750e+04	-1.051699897599986855e+02
1.780242921963600020e+04	-1.051699897599999787e+02
1.780281068936299926e+04	-1.051699897599776392e+02
1.780319215908999831e+04	1.048509875360427868e+20
1.780357362881699737e+04	-1.051699897599948059e+02
1.780395509854400007e+04	-1.051699897599999218e+02
1.780433656827099912e+04	-1.051699897542670641e+02
1.780471803799799818e+04	-1.051699897599986855e+02
1.780509950772500088e+04	-1.051699897599999787e+02
1.780548097745199993e+04	-1.051699893993918806e+02
1.780586244717899899e+04	1.048509875360427868e+20
1.780624391690599805e+04	-1.051699897599948059e+02
1.780662538663300074e+04	-1.051699897599999218e+02
1.780700685635999980e+04	-1.051699897373156176e+02
1.780738832608699886e+04	-1.051699897599986855e+02
1.780776979581399792e+04	-1.051699897599999787e+02
1.780815126554100061e+04	-1.051699897599143867e+02
1.780853273526799967e+04	1.048509875360427868e+20
1.780891420499499873e+04	-1.051699897599948059e+02
1.780929567472199778e+04	-1.051699897599999218e+02
1.780967714444900048e+04	-1.051699897599946496e+02
1.781005861417599954e+04	-1.051699897599986855e+02
1.781044008390299859e+04	-1.051699897599999787e+02
1.781082155362999765e+04	-1.051699897543659858e+02
1.781120302335700035e+04	1.048509875360427868e+20
1.781158449308399940e+04	-1.051699897599948059e+02
1.781196596281099846e+04	-1.051699897599999218e+02
1.781234743253799752e+04	-1.051699896702520078e+02
1.781272890226500022e+04	-1.051699897599986855e+02
1.781311037199199927e+04	-1.051699897599999787e+02
1.781349184171899833e+04	-1.051699893954647962e+02
1.781387331144599739e+04	1.048509875360427868e+20
1.781425478117300008e+04	-1.051699897599948059e+02
1.781463625089999914e+04	-1.051699897599999218e+02
1.781501772062699820e+04	-1.051699897599946212e+02
1.781539919035400089e+04	-1.051699897599986855e+02
1.781578066008099995e+04	-1.051699897599999787e+02
1.781616212980799901e+04	-1.051699897599129372e+02
1.781654359953499807e+04	1.048509875360427868e+20
1.781692506926200076e+04	-1.051699897599948059e+02
1.781730653898899982e+04	-1.051699897599999218e+02
1.781768800871599888e+04	-1.051699896682729474e+02
1.781806947844299793e+04	-1.051699897599986855e+02
1.781845094817000063e+04	-1.051699897599999787e+02
1.781883241789699969e+04	-1.051699897599986144e+02
1.781921388762399874e+04	1.048509875360427868e+20
1.781959535735099780e+04	-1.051699897599948059e+02
1.781997682707800050e+04	-1.051699897599999218e+02
1.782035829680499955e+04	-1.051699897599986571e+02
1.782073976653199861e+04	-1.051699897599986855e+02
1.782112123625899767e+04	-1.051699897599999787e+02
1.782150270598600036e+04	-1.051699897599783640e+02
1.782188417571299942e+04	1.048509875360427868e+20
1.782226564543999848e+04	-1.051699897599948059e+02
1.782264711516699754e+04	-1.051699897599999218e+02
1.782302858489400023e+04	-1.051699897599147846e+02
1.782341005462099929e+04	-1.051699897599986855e+02
1.782379152434799835e+04	-1.051699897599999787e+02
1.782417299407499740e+04	-1.051699897585914414e+02
1.782455446380200010e+04	1.048509875360427868e+20
1.782493593352899916e+04	-1.051699897599948059e+02
1.782531740325599822e+04	-1.051699897599999218e+02
1.782569887298300091e+04	-1.051699897599944933e+02
1.782608034270999997e+04	-1.051699897599986855e+02
1.782646181243699903e+04	-1.051699897599999787e+02
1.782684328216399808e+04	-1.051699897599143867e+02
1.782722475189100078e+04	1.048509875360427868e+20
1.782760622161799984e+04	-1.051699897599948059e+02
1.782798769134499889e+04	-1.051699897599999218e+02
1.782836916107199795e+04	-1.051699897599944933e+02
1.782875063079900065e+04	-1.051699897599986855e+02
1.782913210052599970e+04	-1.051699897599999787e+02
1.782951357025299876e+04	-1.051699897599986713e+02
1.782989503997999782e+04	1.048509875360427868e+20
1.783027650970700051e+04	-1.051699897599948059e+02
1.783065797943399957e+04	-1.051699897599999218e+02
1.783103944916099863e+04	-1.051699896702520078e+02
1.783142091888799769e+04	-1.051699897599986855e+02
1.783180238861500038e+04	-1.051699897599999787e+02
1.783218385834199944e+04	-1.051699896708471726e+02
1.783256532806899850e+04	1.048509875360427868e+20
1.783294679779599755e+04	-1.051699897599948059e+02
1.783332826752300025e+04	-1.051699897599999218e+02
1.783370973724999931e+04	-1.051699894049661310e+02
1.783409120697699836e+04	-1.051699897599986855e+02
1.783447267670399742e+04	-1.051699897599999787e+02
1.783485414643100012e+04	-1.051699897586300096e+02
1.783523561615799917e+04	1.048509875360427868e+20
1.783561708588499823e+04	-1.051699897599948059e+02
1.783599855561199729e+04	-1.051699897599999218e+02
1.783638002533899999e+04	-1.051699896692624776e+02
1.783676149506599904e+04	-1.051699897599986855e+02
1.783714296479299810e+04	-1.051699897599999787e+02
1.783752443452000080e+04	-1.051699893993918806e+02
1.783790590424699985e+04	1.048509875360427868e+20
1.783828737397399891e+04	-1.051699897599948059e+02
1.783866884370099797e+04	-1.051699897599999218e+02
1.783905031342800066e+04	-1.051699897599986713e+02
1.783943178315499972e+04	-1.051699897599986855e+02
1.783981325288199878e+04	-1.051699897599999787e+02
1.784019472260899784e+04	-1.051699894112818470e+02
1.784057619233600053e+04	1.048509875360427868e+20
1.784095766206299959e+04	-1.051699897599948059e+02
1.784133913178999865e+04	-1.051699897599999218e+02
1.784172060151699770e+04	-1.051699897599776108e+02
1.784210207124400040e+04	-1.051699897599986855e+02
1.784248354097099946e+04	-1.051699897599999787e+02
1.784286501069799851e+04	-1.051699894092874246e+02
1.784324648042499757e+04	1.048509875360427868e+20
1.784362795015200027e+04	-1.051699897599948059e+02
1.784400941987899932e+04	-1.051699897599999218e+02
1.784439088960599838e+04	-1.051699897585822328e+02
1.784477235933299744e+04	-1.051699897599986855e+02
1.784515382906000013e+04	-1.051699897599999787e+02
1.784553529878699919e+04	-1.051699897599945075e+02
1.784591676851399825e+04	1.048509875360427868e+20
1.784629823824099731e+04	-1.051699897599948059e+02
1.784667970796800000e+04	-1.051699897599999218e+02
1.784706117769499906e+04	-1.051699897599946212e+02
1.784744264742199812e+04	-1.051699897599986855e+02
1.784782411714900081e+04	-1.051699897599999787e+02
1.784820558687599987e+04	-1.051699897599779945e+02
1.784858705660299893e+04	1.048509875360427868e+20
1.784896852632999799e+04	-1.051699897599948059e+02
1.784934999605700068e+04	-1.051699897599999218e+02
1.784973146578399974e+04	-1.051699897599986571e+02
1.785011293551099880e+04	-1.051699897599986855e+02
1.785049440523799785e+04	-1.051699897599999787e+02
1.785087587496500055e+04	-1.051699897599776392e+02
1.785125734469199961e+04	1.048509875360427868e+20
1.785163881441899866e+04	-1.051699897599948059e+02
1.785202028414599772e+04	-1.051699897599999218e+02
1.785240175387300042e+04	-1.051699894049661310e+02
1.785278322359999947e+04	-1.051699897599986855e+02
1.785316469332699853e+04	-1.051699897599999787e+02
1.785354616305399759e+04	-1.051699897545204863e+02
1.785392763278100028e+04	1.048509875360427868e+20
1.785430910250799934e+04	-1.051699897599948059e+02
1.785469057223499840e+04	-1.051699897599999218e+02
1.785507204196199746e+04	-1.051699897599986144e+02
1.785545351168900015e+04	-1.051699897599986855e+02
1.785583498141599921e+04	-1.051699897599999787e+02
1.785621645114299827e+04	-1.051699897599777529e+02
1.785659792086999732e+04	1.048509875360427868e+20
1.785697939059700002e+04	-1.051699897599948059e+02
1.785736086032399908e+04	-1.051699897599999218e+02
1.785774233005099813e+04	-1.051699897544216782e+02
1.785812379977800083e+04	-1.051699897599986855e+02
1.785850526950499989e+04	-1.051699897599999787e+02
1.785888673923199894e+04	-1.051699897599134346e+02
1.785926820895899800e+04	1.048509875360427868e+20
1.785964967868600070e+04	-1.051699897599948059e+02
1.786003114841299976e+04	-1.051699897599999218e+02
1.786041261813999881e+04	-1.051699897599128519e+02
1.786079408786699787e+04	-1.051699897599986855e+02
1.786117555759400057e+04	-1.051699897599999787e+02
1.786155702732099962e+04	-1.051699897599946496e+02
1.786193849704799868e+04	1.048509875360427868e+20
1.786231996677499774e+04	-1.051699897599948059e+02
1.786270143650200043e+04	-1.051699897599999218e+02
1.786308290622899949e+04	-1.051699897374393089e+02
1.786346437595599855e+04	-1.051699897599986855e+02
1.786384584568299761e+04	-1.051699897599999787e+02
1.786422731541000030e+04	-1.051699896693629199e+02
1.786460878513699936e+04	1.048509875360427868e+20
1.786499025486399842e+04	-1.051699897599948059e+02
1.786537172459099747e+04	-1.051699897599999218e+02
1.786575319431800017e+04	-1.051699896702520078e+02
1.786613466404499923e+04	-1.051699897599986855e+02
1.786651613377199828e+04	-1.051699897599999787e+02
1.786689760349899734e+04	-1.051699897596555928e+02
1.786727907322600004e+04	1.048509875360427868e+20
1.786766054295299909e+04	-1.051699897599948059e+02
1.786804201267999815e+04	-1.051699897599999218e+02
1.786842348240700085e+04	-1.051699893970498891e+02
1.786880495213399990e+04	-1.051699897599986855e+02
1.786918642186099896e+04	-1.051699897599999787e+02
1.786956789158799802e+04	-1.051699897599783640e+02
1.786994936131500071e+04	1.048509875360427868e+20
1.787033083104199977e+04	-1.051699897599948059e+02
1.787071230076899883e+04	-1.051699897599999218e+02
1.787109377049599789e+04	-1.051699897586208863e+02
1.787147524022300058e+04	-1.051699897599986855e+02
1.787185670994999964e+04	-1.051699897599999787e+02
1.787223817967699870e+04	-1.051699897599946496e+02
1.787261964940399776e+04	1.048509875360427868e+20
1.787300111913100045e+04	-1.051699897599948059e+02
1.787338258885799951e+04	-1.051699897599999218e+02
1.787376405858499857e+04	-1.051699897371919263e+02
1.787414552831199762e+04	-1.051699897599986855e+02
1.787452699803900032e+04	-1.051699897599999787e+02
1.787490846776599938e+04	-1.051699897599944791e+02
1.787528993749299843e+04	1.048509875360427868e+20
1.787567140721999749e+04	-1.051699897599948059e+02
1.787605287694700019e+04	-1.051699897599999218e+02
1.787643434667399924e+04	-1.051699893970498891e+02
1.787681581640099830e+04	-1.051699897599986855e+02
1.787719728612799736e+04	-1.051699897599999787e+02
1.787757875585500005e+04	-1.051699897544898050e+02
1.787796022558199911e+04	1.048509875360427868e+20
1.787834169530899817e+04	-1.051699897599948059e+02
1.787872316503600086e+04	-1.051699897599999218e+02
1.787910463476299992e+04	-1.051699897599147846e+02
1.787948610448999898e+04	-1.051699897599986855e+02
1.787986757421699804e+04	-1.051699897599999787e+02
1.788024904394400073e+04	-1.051699894053677724e+02
1.788063051367099979e+04	1.048509875360427868e+20
1.788101198339799885e+04	-1.051699897599948059e+02
1.788139345312499790e+04	-1.051699897599999218e+02
1.788177492285200060e+04	-1.051699897596474926e+02
1.788215639257899966e+04	-1.051699897599986855e+02
1.788253786230599871e+04	-1.051699897599999787e+02
1.788291933203299777e+04	-1.051699897596421067e+02
1.788330080176000047e+04	1.048509875360427868e+20
1.788368227148699953e+04	-1.051699897599948059e+02
1.788406374121399858e+04	-1.051699897599999218e+02
1.788444521094099764e+04	-1.051699897599780940e+02
1.788482668066800034e+04	-1.051699897599986855e+02
1.788520815039499939e+04	-1.051699897599999787e+02
1.788558962012199845e+04	-1.051699893973974440e+02
1.788597108984899751e+04	1.048509875360427868e+20
1.788635255957600020e+04	-1.051699897599948059e+02
1.788673402930299926e+04	-1.051699897599999218e+02
1.788711549902999832e+04	-1.051699897599147846e+02
1.788749696875699738e+04	-1.051699897599986855e+02
1.788787843848400007e+04	-1.051699897599999787e+02
1.788825990821099913e+04	-1.051699896698538055e+02
1.788864137793799819e+04	1.048509875360427868e+20
1.788902284766500088e+04	-1.051699897599948059e+02
1.788940431739199994e+04	-1.051699897599999218e+02
1.788978578711899900e+04	-1.051699897599147846e+02
1.789016725684599805e+04	-1.051699897599986855e+02
1.789054872657300075e+04	-1.051699897599999787e+02
1.789093019629999981e+04	-1.051699897373387955e+02
1.789131166602699886e+04	1.048509875360427868e+20
1.789169313575399792e+04	-1.051699897599948059e+02
1.789207460548100062e+04	-1.051699897599999218e+02
1.789245607520799967e+04	-1.051699897599986144e+02
1.789283754493499873e+04	-1.051699897599986855e+02
1.789321901466199779e+04	-1.051699897599999787e+02
1.789360048438900048e+04	-1.051699896688661795e+02
1.789398195411599954e+04	1.048509875360427868e+20
1.789436342384299860e+04	-1.051699897599948059e+02
1.789474489356999766e+04	-1.051699897599999218e+02
1.789512636329700035e+04	-1.051699897599986571e+02
1.789550783302399941e+04	-1.051699897599986855e+02
1.789588930275099847e+04	-1.051699897599999787e+02
1.789627077247799753e+04	-1.051699897599945643e+02
1.789665224220500022e+04	1.048509875360427868e+20
1.789703371193199928e+04	-1.051699897599948059e+02
1.789741518165899834e+04	-1.051699897599999218e+02
1.789779665138599739e+04	-1.051699897599128519e+02
1.789817812111300009e+04	-1.051699897599986855e+02
1.789855959083999915e+04	-1.051699897599999787e+02
1.789894106056699820e+04	-1.051699897599944791e+02
1.789932253029400090e+04	1.048509875360427868e+20
1.789970400002099996e+04	-1.051699897599948059e+02
1.790008546974799901e+04	-1.051699897599999218e+02
1.790046693947499807e+04	-1.051699897599946212e+02
1.790084840920200077e+04	-1.051699897599986855e+02
1.790122987892899982e+04	-1.051699897599999787e+02
1.790161134865599888e+04	-1.051699897599783640e+02
1.790199281838299794e+04	1.048509875360427868e+20
1.790237428811000063e+04	-1.051699897599948059e+02
1.790275575783699969e+04	-1.051699897599999218e+02
1.790313722756399875e+04	-1.051699897585822328e+02
1.790351869729099781e+04	-1.051699897599986855e+02
1.790390016701800050e+04	-1.051699897599999787e+02
1.790428163674499956e+04	-1.051699894073004202e+02
1.790466310647199862e+04	1.048509875360427868e+20
1.790504457619899767e+04	-1.051699897599948059e+02
1.790542604592600037e+04	-1.051699897599999218e+02
1.790580751565299943e+04	-1.051699897586286170e+02
1.790618898537999848e+04	-1.051699897599986855e+02
1.790657045510699754e+04	-1.051699897599999787e+02
1.790695192483400024e+04	-1.051699896703408399e+02
1.790733339456099930e+04	1.048509875360427868e+20
1.790771486428799835e+04	-1.051699897599948059e+02
1.790809633401499741e+04	-1.051699897599999218e+02
1.790847780374200011e+04	-1.051699897599147846e+02
1.790885927346899916e+04	-1.051699897599986855e+02
1.790924074319599822e+04	-1.051699897599999787e+02
1.790962221292299728e+04	-1.051699897543040265e+02
1.791000368264999997e+04	1.048509875360427868e+20
1.791038515237699903e+04	-1.051699897599948059e+02
1.791076662210399809e+04	-1.051699897599999218e+02
1.791114809183100078e+04	-1.051699897599138183e+02
1.791152956155799984e+04	-1.051699897599986855e+02
1.791191103128499890e+04	-1.051699897599999787e+02
1.791229250101199796e+04	-1.051699897599986571e+02
1.791267397073900065e+04	1.048509875360427868e+20
1.791305544046599971e+04	-1.051699897599948059e+02
1.791343691019299877e+04	-1.051699897599999218e+02
1.791381837991999782e+04	-1.051699897599783355e+02
1.791419984964700052e+04	-1.051699897599986855e+02
1.791458131937399958e+04	-1.051699897599999787e+02
1.791496278910099863e+04	-1.051699897585991152e+02
1.791534425882799769e+04	1.048509875360427868e+20
1.791572572855500039e+04	-1.051699897599948059e+02
1.791610719828199944e+04	-1.051699897599999218e+02
1.791648866800899850e+04	-1.051699897544835238e+02
1.791687013773599756e+04	-1.051699897599986855e+02
