Frequency(Hz)	Amplitude
1.207656861736599967e+04	-1.221900000000000000e+04
1.207695008709299873e+04	-1.631800000000000000e+04
1.207733155681999961e+04	1.644600000000000000e+04
1.207771302654699866e+04	8.251000000000000000e+03
1.207809449627399954e+04	-1.632200000000000000e+04
1.207847596600099860e+04	-1.222800000000000000e+04
1.207885743572799947e+04	-2.862400000000000000e+04
1.207923890545499853e+04	-1.224000000000000000e+04
1.207962037518199941e+04	4.149000000000000000e+03
1.208000184490900028e+04	4.143000000000000000e+03
1.208038331463599934e+04	1.231500000000000000e+04
1.208076478436300022e+04	-2.045600000000000000e+04
1.208114625408999927e+04	8.230000000000000000e+03
1.208152772381700015e+04	1.233900000000000000e+04
1.208190919354399921e+04	2.054200000000000000e+04
1.208229066327100008e+04	-2.860700000000000000e+04
1.208267213299799914e+04	-2.861700000000000000e+04
1.208305360272500002e+04	4.153000000000000000e+03
1.208343507245199908e+04	7.500000000000000000e+01
1.208381654217899995e+04	2.875100000000000000e+04
1.208419801190599901e+04	2.874900000000000000e+04
1.208457948163299989e+04	-8.125000000000000000e+03
1.208496095135999894e+04	8.249000000000000000e+03
1.208534242108699982e+04	4.155000000000000000e+03
1.208572389081399888e+04	2.872400000000000000e+04
1.208610536054099975e+04	1.643900000000000000e+04
1.208648683026799881e+04	-4.043000000000000000e+03
1.208686829999499969e+04	2.052500000000000000e+04
1.208724976972199875e+04	8.250000000000000000e+03
1.208763123944899962e+04	2.053900000000000000e+04
1.208801270917599868e+04	2.053800000000000000e+04
1.208839417890299956e+04	1.234800000000000000e+04
1.208877564862999861e+04	-2.042500000000000000e+04
1.208915711835699949e+04	-1.633400000000000000e+04
1.208953858808399855e+04	-2.452200000000000000e+04
1.208992005781099942e+04	-8.132000000000000000e+03
1.209030152753799848e+04	-1.631600000000000000e+04
1.209068299726499936e+04	-2.451200000000000000e+04
1.209106446699200023e+04	-1.225700000000000000e+04
1.209144593671899929e+04	2.054700000000000000e+04
1.209182740644600017e+04	-3.269700000000000000e+04
1.209220887617299923e+04	-2.451100000000000000e+04
1.209259034590000010e+04	-2.452000000000000000e+04
1.209297181562699916e+04	5.200000000000000000e+01
1.209335328535400004e+04	-8.135000000000000000e+03
1.209373475508099909e+04	-1.222600000000000000e+04
1.209411622480799997e+04	-1.223000000000000000e+04
1.209449769453499903e+04	2.872300000000000000e+04
1.209487916426199990e+04	2.461800000000000000e+04
1.209526063398899896e+04	-8.140000000000000000e+03
1.209564210371599984e+04	1.235600000000000000e+04
1.209602357344299890e+04	-2.860300000000000000e+04
1.209640504316999977e+04	1.234400000000000000e+04
1.209678651289699883e+04	-2.861400000000000000e+04
1.209716798262399971e+04	-1.221900000000000000e+04
1.209754945235099876e+04	8.259000000000000000e+03
1.209793092207799964e+04	2.052700000000000000e+04
1.209831239180499870e+04	1.234300000000000000e+04
1.209869386153199957e+04	2.464000000000000000e+04
1.209907533125899863e+04	-1.222500000000000000e+04
1.209945680098599951e+04	2.053200000000000000e+04
1.209983827071299856e+04	-2.863400000000000000e+04
1.210021974043999944e+04	-1.632500000000000000e+04
1.210060121016699850e+04	2.054600000000000000e+04
1.210098267989399938e+04	-2.041500000000000000e+04
1.210136414962100025e+04	2.463700000000000000e+04
1.210174561934799931e+04	4.151000000000000000e+03
1.210212708907500019e+04	2.872600000000000000e+04
1.210250855880199924e+04	-8.137000000000000000e+03
1.210289002852900012e+04	-2.042700000000000000e+04
1.210327149825599918e+04	-3.271300000000000000e+04
1.210365296798300005e+04	-8.132000000000000000e+03
1.210403443770999911e+04	2.054000000000000000e+04
1.210441590743699999e+04	-1.633200000000000000e+04
1.210479737716399904e+04	8.234000000000000000e+03
1.210517884689099992e+04	2.052600000000000000e+04
1.210556031661799898e+04	5.800000000000000000e+01
1.210594178634499985e+04	2.054600000000000000e+04
1.210632325607199891e+04	-1.631500000000000000e+04
1.210670472579899979e+04	4.166000000000000000e+03
1.210708619552599885e+04	2.873800000000000000e+04
1.210746766525299972e+04	4.152000000000000000e+03
1.210784913497999878e+04	4.123000000000000000e+03
1.210823060470699966e+04	-2.455200000000000000e+04
1.210861207443399871e+04	-4.051000000000000000e+03
1.210899354416099959e+04	-8.132000000000000000e+03
1.210937501388799865e+04	4.162000000000000000e+03
1.210975648361499952e+04	-4.031000000000000000e+03
1.211013795334199858e+04	-1.632200000000000000e+04
1.211051942306899946e+04	1.645000000000000000e+04
1.211090089279599852e+04	-2.040900000000000000e+04
1.211128236252299939e+04	1.645500000000000000e+04
1.211166383225000027e+04	-2.860700000000000000e+04
1.211204530197699933e+04	-1.225200000000000000e+04
1.211242677170400020e+04	1.644300000000000000e+04
1.211280824143099926e+04	2.463800000000000000e+04
1.211318971115800014e+04	-2.452000000000000000e+04
1.211357118088499919e+04	-1.223800000000000000e+04
1.211395265061200007e+04	-1.223400000000000000e+04
1.211433412033899913e+04	-2.453000000000000000e+04
1.211471559006600000e+04	5.100000000000000000e+01
1.211509705979299906e+04	-4.038000000000000000e+03
1.211547852951999994e+04	-3.271500000000000000e+04
1.211585999924699900e+04	-2.045900000000000000e+04
1.211624146897399987e+04	-2.043000000000000000e+04
1.211662293870099893e+04	-2.042900000000000000e+04
1.211700440842799981e+04	2.463600000000000000e+04
1.211738587815499886e+04	4.163000000000000000e+03
1.211776734788199974e+04	-8.127000000000000000e+03
1.211814881760899880e+04	4.169000000000000000e+03
1.211853028733599967e+04	-8.113000000000000000e+03
1.211891175706299873e+04	-4.017000000000000000e+03
1.211929322678999961e+04	2.464800000000000000e+04
1.211967469651699867e+04	2.054900000000000000e+04
1.212005616624399954e+04	-3.269500000000000000e+04
1.212043763597099860e+04	4.165000000000000000e+03
1.212081910569799948e+04	1.643100000000000000e+04
1.212120057542499853e+04	-8.135000000000000000e+03
1.212158204515199941e+04	1.235000000000000000e+04
1.212196351487900029e+04	-1.634100000000000000e+04
1.212234498460599934e+04	-2.451300000000000000e+04
1.212272645433300022e+04	4.164000000000000000e+03
1.212310792405999928e+04	2.463500000000000000e+04
1.212348939378700015e+04	-2.860800000000000000e+04
1.212387086351399921e+04	2.874300000000000000e+04
1.212425233324100009e+04	-4.032000000000000000e+03
1.212463380296799915e+04	2.053000000000000000e+04
1.212501527269500002e+04	6.100000000000000000e+01
1.212539674242199908e+04	2.053300000000000000e+04
1.212577821214899996e+04	-4.033000000000000000e+03
1.212615968187599901e+04	-8.125000000000000000e+03
1.212654115160299989e+04	-2.042400000000000000e+04
1.212692262132999895e+04	-2.452400000000000000e+04
1.212730409105699982e+04	8.256000000000000000e+03
1.212768556078399888e+04	2.464000000000000000e+04
1.212806703051099976e+04	2.463900000000000000e+04
1.212844850023799881e+04	-1.222300000000000000e+04
1.212882996996499969e+04	1.235700000000000000e+04
1.212921143969199875e+04	7.000000000000000000e+01
1.212959290941899962e+04	-2.450800000000000000e+04
1.212997437914599868e+04	-1.631800000000000000e+04
1.213035584887299956e+04	-3.272000000000000000e+04
1.213073731859999862e+04	-2.451600000000000000e+04
1.213111878832699949e+04	4.163000000000000000e+03
1.213150025805399855e+04	1.235000000000000000e+04
1.213188172778099943e+04	2.055600000000000000e+04
1.213226319750799848e+04	-2.039800000000000000e+04
1.213264466723499936e+04	-2.449700000000000000e+04
1.213302613696200024e+04	-1.222500000000000000e+04
1.213340760668899929e+04	2.053200000000000000e+04
1.213378907641600017e+04	2.463600000000000000e+04
1.213417054614299923e+04	-3.272100000000000000e+04
1.213455201587000010e+04	-8.156000000000000000e+03
1.213493348559699916e+04	-2.862900000000000000e+04
1.213531495532400004e+04	1.234500000000000000e+04
1.213569642505099910e+04	8.255000000000000000e+03
1.213607789477799997e+04	2.054200000000000000e+04
1.213645936450499903e+04	-8.138000000000000000e+03
1.213684083423199991e+04	4.100000000000000000e+01
1.213722230395899896e+04	-1.225600000000000000e+04
1.213760377368599984e+04	-1.632900000000000000e+04
1.213798524341299890e+04	2.464200000000000000e+04
1.213836671313999977e+04	2.874100000000000000e+04
1.213874818286699883e+04	1.645300000000000000e+04
1.213912965259399971e+04	-1.631400000000000000e+04
1.213951112232099877e+04	1.235800000000000000e+04
1.213989259204799964e+04	1.644900000000000000e+04
1.214027406177499870e+04	2.463300000000000000e+04
1.214065553150199958e+04	-3.271100000000000000e+04
1.214103700122899863e+04	-8.134000000000000000e+03
1.214141847095599951e+04	-8.134000000000000000e+03
1.214179994068299857e+04	-8.132000000000000000e+03
1.214218141040999944e+04	-8.132000000000000000e+03
1.214256288013699850e+04	-8.130000000000000000e+03
1.214294434986399938e+04	-1.631700000000000000e+04
1.214332581959100025e+04	1.235800000000000000e+04
1.214370728931799931e+04	2.873900000000000000e+04
1.214408875904500019e+04	2.872900000000000000e+04
1.214447022877199925e+04	8.243000000000000000e+03
1.214485169849900012e+04	2.872400000000000000e+04
1.214523316822599918e+04	-2.452100000000000000e+04
1.214561463795300006e+04	-2.862200000000000000e+04
1.214599610767999911e+04	2.052900000000000000e+04
1.214637757740699999e+04	-2.041900000000000000e+04
1.214675904713399905e+04	1.644500000000000000e+04
1.214714051686099992e+04	-1.633800000000000000e+04
1.214752198658799898e+04	2.871500000000000000e+04
1.214790345631499986e+04	-1.223700000000000000e+04
1.214828492604199892e+04	-1.633500000000000000e+04
1.214866639576899979e+04	-1.632800000000000000e+04
1.214904786549599885e+04	-4.031000000000000000e+03
1.214942933522299973e+04	2.054800000000000000e+04
1.214981080494999878e+04	2.054100000000000000e+04
1.215019227467699966e+04	-2.864100000000000000e+04
1.215057374440399872e+04	8.241000000000000000e+03
1.215095521413099959e+04	4.400000000000000000e+01
1.215133668385799865e+04	-2.863600000000000000e+04
1.215171815358499953e+04	2.872100000000000000e+04
1.215209962331199858e+04	2.872900000000000000e+04
1.215248109303899946e+04	-1.222500000000000000e+04
1.215286256276599852e+04	2.873500000000000000e+04
1.215324403249299939e+04	-2.042700000000000000e+04
1.215362550222000027e+04	-3.274000000000000000e+04
1.215400697194699933e+04	1.643300000000000000e+04
1.215438844167400021e+04	5.300000000000000000e+01
1.215476991140099926e+04	-2.043300000000000000e+04
1.215515138112800014e+04	8.239000000000000000e+03
1.215553285085499920e+04	5.500000000000000000e+01
1.215591432058200007e+04	-1.224200000000000000e+04
1.215629579030899913e+04	2.872400000000000000e+04
1.215667726003600001e+04	2.872600000000000000e+04
1.215705872976299906e+04	-2.043300000000000000e+04
1.215744019948999994e+04	2.054200000000000000e+04
1.215782166921699900e+04	2.053800000000000000e+04
1.215820313894399987e+04	4.142000000000000000e+03
1.215858460867099893e+04	-2.041100000000000000e+04
1.215896607839799981e+04	-3.269900000000000000e+04
1.215934754812499887e+04	-1.633400000000000000e+04
1.215972901785199974e+04	-8.134000000000000000e+03
1.216011048757899880e+04	-8.135000000000000000e+03
1.216049195730599968e+04	-1.633800000000000000e+04
1.216087342703299873e+04	2.874100000000000000e+04
1.216125489675999961e+04	7.300000000000000000e+01
1.216163636648699867e+04	2.464900000000000000e+04
1.216201783621399954e+04	-2.040800000000000000e+04
1.216239930594099860e+04	-1.631700000000000000e+04
1.216278077566799948e+04	-3.270400000000000000e+04
1.216316224539499854e+04	1.643500000000000000e+04
1.216354371512199941e+04	-8.133000000000000000e+03
1.216392518484900029e+04	-1.222000000000000000e+04
1.216430665457599935e+04	2.054100000000000000e+04
1.216468812430300022e+04	8.260000000000000000e+03
1.216506959402999928e+04	-1.221500000000000000e+04
1.216545106375700016e+04	2.464200000000000000e+04
1.216583253348399921e+04	-4.037000000000000000e+03
1.216621400321100009e+04	1.644300000000000000e+04
1.216659547293799915e+04	1.234400000000000000e+04
1.216697694266500002e+04	2.055800000000000000e+04
1.216735841239199908e+04	2.056200000000000000e+04
1.216773988211899996e+04	2.055600000000000000e+04
1.216812135184599902e+04	-4.027000000000000000e+03
1.216850282157299989e+04	-3.269500000000000000e+04
1.216888429129999895e+04	2.464300000000000000e+04
1.216926576102699983e+04	-1.224200000000000000e+04
1.216964723075399888e+04	-4.037000000000000000e+03
1.217002870048099976e+04	2.053400000000000000e+04
1.217041017020799882e+04	-3.271800000000000000e+04
1.217079163993499969e+04	-1.632500000000000000e+04
1.217117310966199875e+04	-4.041000000000000000e+03
1.217155457938899963e+04	4.142000000000000000e+03
1.217193604911599869e+04	4.149000000000000000e+03
1.217231751884299956e+04	4.155000000000000000e+03
1.217269898856999862e+04	-4.036000000000000000e+03
1.217308045829699950e+04	2.464000000000000000e+04
1.217346192802399855e+04	1.644900000000000000e+04
1.217384339775099943e+04	-4.035000000000000000e+03
1.217422486747799849e+04	-2.452900000000000000e+04
1.217460633720499936e+04	4.144000000000000000e+03
1.217498780693200024e+04	-2.043200000000000000e+04
1.217536927665899930e+04	1.642100000000000000e+04
1.217575074638600017e+04	-1.222800000000000000e+04
1.217613221611299923e+04	6.400000000000000000e+01
1.217651368584000011e+04	8.244000000000000000e+03
1.217689515556699916e+04	-2.043600000000000000e+04
1.217727662529400004e+04	2.462900000000000000e+04
1.217765809502099910e+04	1.641600000000000000e+04
1.217803956474799998e+04	-2.452700000000000000e+04
1.217842103447499903e+04	-1.223400000000000000e+04
1.217880250420199991e+04	1.233700000000000000e+04
1.217918397392899897e+04	8.248000000000000000e+03
1.217956544365599984e+04	-1.632400000000000000e+04
1.217994691338299890e+04	4.157000000000000000e+03
1.218032838310999978e+04	1.235000000000000000e+04
1.218070985283699883e+04	-4.036000000000000000e+03
1.218109132256399971e+04	2.872700000000000000e+04
1.218147279229099877e+04	4.143000000000000000e+03
1.218185426201799964e+04	1.643000000000000000e+04
1.218223573174499870e+04	2.872800000000000000e+04
1.218261720147199958e+04	-8.132000000000000000e+03
1.218299867119899864e+04	-2.451600000000000000e+04
1.218338014092599951e+04	4.154000000000000000e+03
1.218376161065299857e+04	-2.861400000000000000e+04
1.218414308037999945e+04	-4.044000000000000000e+03
1.218452455010699850e+04	-2.042800000000000000e+04
1.218490601983399938e+04	-4.031000000000000000e+03
1.218528748956100026e+04	2.055000000000000000e+04
1.218566895928799931e+04	8.261000000000000000e+03
1.218605042901500019e+04	8.258000000000000000e+03
1.218643189874199925e+04	-2.861600000000000000e+04
1.218681336846900012e+04	-2.861000000000000000e+04
1.218719483819599918e+04	-4.028000000000000000e+03
1.218757630792300006e+04	-1.222300000000000000e+04
1.218795777764999912e+04	4.146000000000000000e+03
1.218833924737699999e+04	-4.055000000000000000e+03
1.218872071710399905e+04	-8.137000000000000000e+03
1.218910218683099993e+04	-8.139000000000000000e+03
1.218948365655799898e+04	8.230000000000000000e+03
1.218986512628499986e+04	-1.222800000000000000e+04
1.219024659601199892e+04	1.235600000000000000e+04
1.219062806573899979e+04	-2.860300000000000000e+04
1.219100953546599885e+04	-2.860500000000000000e+04
1.219139100519299973e+04	-2.451200000000000000e+04
1.219177247491999879e+04	2.873300000000000000e+04
1.219215394464699966e+04	-3.271200000000000000e+04
1.219253541437399872e+04	-2.044100000000000000e+04
1.219291688410099960e+04	8.244000000000000000e+03
1.219329835382799865e+04	-3.271600000000000000e+04
1.219367982355499953e+04	8.240000000000000000e+03
1.219406129328199859e+04	-2.861600000000000000e+04
1.219444276300899946e+04	1.235200000000000000e+04
1.219482423273599852e+04	-2.450600000000000000e+04
1.219520570246299940e+04	2.054900000000000000e+04
1.219558717219000027e+04	-3.270500000000000000e+04
1.219596864191699933e+04	6.300000000000000000e+01
1.219635011164400021e+04	8.252000000000000000e+03
1.219673158137099927e+04	-4.071000000000000000e+03
1.219711305109800014e+04	-1.222400000000000000e+04
1.219749452082499920e+04	-8.125000000000000000e+03
1.219787599055200008e+04	-3.271200000000000000e+04
1.219825746027899913e+04	2.871500000000000000e+04
1.219863893000600001e+04	6.000000000000000000e+01
1.219902039973299907e+04	2.873300000000000000e+04
1.219940186945999994e+04	2.054000000000000000e+04
1.219978333918699900e+04	2.054300000000000000e+04
1.220016480891399988e+04	-2.450800000000000000e+04
1.220054627864099893e+04	4.164000000000000000e+03
1.220092774836799981e+04	-8.131000000000000000e+03
1.220130921809499887e+04	-2.452400000000000000e+04
1.220169068782199975e+04	4.129000000000000000e+03
1.220207215754899880e+04	1.644100000000000000e+04
1.220245362727599968e+04	2.873900000000000000e+04
1.220283509700299874e+04	-1.222300000000000000e+04
1.220321656672999961e+04	2.052500000000000000e+04
1.220359803645699867e+04	-2.861500000000000000e+04
1.220397950618399955e+04	2.054600000000000000e+04
1.220436097591099860e+04	-4.034000000000000000e+03
1.220474244563799948e+04	-8.135000000000000000e+03
1.220512391536499854e+04	1.644500000000000000e+04
1.220550538509199941e+04	5.800000000000000000e+01
1.220588685481900029e+04	-8.143000000000000000e+03
1.220626832454599935e+04	2.462000000000000000e+04
1.220664979427300023e+04	-2.452800000000000000e+04
1.220703126399999928e+04	-2.453600000000000000e+04
1.220741273372700016e+04	4.148000000000000000e+03
1.220779420345399922e+04	-1.631500000000000000e+04
1.220817567318100009e+04	2.874500000000000000e+04
1.220855714290799915e+04	1.235700000000000000e+04
1.220893861263500003e+04	2.873600000000000000e+04
1.220932008236199908e+04	-8.125000000000000000e+03
1.220970155208899996e+04	1.644800000000000000e+04
1.221008302181599902e+04	-1.223400000000000000e+04
1.221046449154299989e+04	-8.145000000000000000e+03
1.221084596126999895e+04	-8.174000000000000000e+03
1.221122743099699983e+04	4.145000000000000000e+03
1.221160890072399889e+04	2.872500000000000000e+04
1.221199037045099976e+04	2.054300000000000000e+04
1.221237184017799882e+04	1.645400000000000000e+04
1.221275330990499970e+04	2.874100000000000000e+04
1.221313477963199875e+04	-8.130000000000000000e+03
1.221351624935899963e+04	1.234300000000000000e+04
1.221389771908599869e+04	-8.129000000000000000e+03
1.221427918881299956e+04	-2.451100000000000000e+04
1.221466065853999862e+04	-1.633000000000000000e+04
1.221504212826699950e+04	-3.270600000000000000e+04
1.221542359799399856e+04	-2.450100000000000000e+04
1.221580506772099943e+04	-2.449600000000000000e+04
1.221618653744799849e+04	-3.269100000000000000e+04
1.221656800717499937e+04	-4.027000000000000000e+03
1.221694947690200024e+04	2.463700000000000000e+04
1.221733094662899930e+04	-2.041800000000000000e+04
1.221771241635600018e+04	1.645100000000000000e+04
1.221809388608299923e+04	4.164000000000000000e+03
1.221847535581000011e+04	8.257000000000000000e+03
1.221885682553699917e+04	-3.270300000000000000e+04
1.221923829526400004e+04	2.873900000000000000e+04
1.221961976499099910e+04	2.873700000000000000e+04
1.222000123471799998e+04	-8.137000000000000000e+03
1.222038270444499904e+04	-1.224200000000000000e+04
1.222076417417199991e+04	2.053900000000000000e+04
1.222114564389899897e+04	-1.632500000000000000e+04
1.222152711362599985e+04	1.643800000000000000e+04
1.222190858335299890e+04	-2.043700000000000000e+04
1.222229005307999978e+04	-2.455900000000000000e+04
1.222267152280699884e+04	2.460900000000000000e+04
1.222305299253399971e+04	2.869300000000000000e+04
1.222343446226099877e+04	2.053100000000000000e+04
1.222381593198799965e+04	-1.222500000000000000e+04
1.222419740171499870e+04	1.235400000000000000e+04
1.222457887144199958e+04	-8.132000000000000000e+03
1.222496034116899864e+04	-3.272400000000000000e+04
1.222534181089599952e+04	2.872000000000000000e+04
1.222572328062299857e+04	-3.270900000000000000e+04
1.222610475034999945e+04	-2.861100000000000000e+04
1.222648622007699851e+04	-8.140000000000000000e+03
1.222686768980399938e+04	-1.633100000000000000e+04
1.222724915953100026e+04	2.053100000000000000e+04
1.222763062925799932e+04	4.800000000000000000e+01
1.222801209898500019e+04	1.644200000000000000e+04
1.222839356871199925e+04	-1.222000000000000000e+04
1.222877503843900013e+04	1.645900000000000000e+04
1.222915650816599918e+04	2.874700000000000000e+04
1.222953797789300006e+04	2.873900000000000000e+04
1.222991944761999912e+04	4.134000000000000000e+03
1.223030091734700000e+04	2.872100000000000000e+04
1.223068238707399905e+04	-2.863700000000000000e+04
1.223106385680099993e+04	-2.452100000000000000e+04
1.223144532652799899e+04	8.252000000000000000e+03
1.223182679625499986e+04	1.234100000000000000e+04
1.223220826598199892e+04	1.643900000000000000e+04
1.223258973570899980e+04	-1.223400000000000000e+04
1.223297120543599885e+04	-2.863600000000000000e+04
1.223335267516299973e+04	-1.223100000000000000e+04
1.223373414488999879e+04	-2.042100000000000000e+04
1.223411561461699966e+04	-1.224400000000000000e+04
1.223449708434399872e+04	-1.634000000000000000e+04
1.223487855407099960e+04	1.234400000000000000e+04
1.223526002379799866e+04	8.242000000000000000e+03
1.223564149352499953e+04	2.053500000000000000e+04
1.223602296325199859e+04	-8.132000000000000000e+03
1.223640443297899947e+04	-1.632300000000000000e+04
1.223678590270599852e+04	-1.632000000000000000e+04
1.223716737243299940e+04	-2.041300000000000000e+04
1.223754884216000028e+04	8.257000000000000000e+03
1.223793031188699933e+04	2.463500000000000000e+04
1.223831178161400021e+04	2.054100000000000000e+04
1.223869325134099927e+04	2.054200000000000000e+04
1.223907472106800014e+04	1.644200000000000000e+04
1.223945619079499920e+04	-3.271100000000000000e+04
1.223983766052200008e+04	-1.632700000000000000e+04
1.224021913024899914e+04	1.643900000000000000e+04
1.224060059997600001e+04	1.235000000000000000e+04
1.224098206970299907e+04	-3.270200000000000000e+04
1.224136353942999995e+04	1.644500000000000000e+04
1.224174500915699900e+04	-1.633300000000000000e+04
1.224212647888399988e+04	-3.271400000000000000e+04
1.224250794861099894e+04	6.600000000000000000e+01
1.224288941833799981e+04	2.464900000000000000e+04
1.224327088806499887e+04	2.874600000000000000e+04
1.224365235779199975e+04	-2.860300000000000000e+04
1.224403382751899881e+04	2.873400000000000000e+04
1.224441529724599968e+04	2.873100000000000000e+04
1.224479676697299874e+04	2.054400000000000000e+04
1.224517823669999962e+04	1.236000000000000000e+04
1.224555970642699867e+04	2.874500000000000000e+04
1.224594117615399955e+04	1.645400000000000000e+04
1.224632264588099861e+04	-8.128000000000000000e+03
1.224670411560799948e+04	6.500000000000000000e+01
1.224708558533499854e+04	2.054500000000000000e+04
1.224746705506199942e+04	-1.223100000000000000e+04
1.224784852478899847e+04	-1.635300000000000000e+04
1.224822999451599935e+04	2.872800000000000000e+04
1.224861146424300023e+04	8.250000000000000000e+03
1.224899293396999929e+04	-3.272000000000000000e+04
1.224937440369700016e+04	-8.166000000000000000e+03
1.224975587342399922e+04	2.872000000000000000e+04
1.225013734315100010e+04	5.500000000000000000e+01
1.225051881287799915e+04	2.873100000000000000e+04
1.225090028260500003e+04	1.645000000000000000e+04
1.225128175233199909e+04	1.645300000000000000e+04
1.225166322205899996e+04	-1.631900000000000000e+04
1.225204469178599902e+04	4.157000000000000000e+03
1.225242616151299990e+04	2.053700000000000000e+04
1.225280763123999895e+04	-2.453300000000000000e+04
1.225318910096699983e+04	2.871400000000000000e+04
1.225357057069399889e+04	5.600000000000000000e+01
1.225395204042099977e+04	1.235200000000000000e+04
1.225433351014799882e+04	-2.860500000000000000e+04
1.225471497987499970e+04	-3.270400000000000000e+04
1.225509644960199876e+04	1.235400000000000000e+04
1.225547791932899963e+04	1.235800000000000000e+04
1.225585938905599869e+04	-3.269900000000000000e+04
1.225624085878299957e+04	-2.041800000000000000e+04
1.225662232850999862e+04	-1.224700000000000000e+04
1.225700379823699950e+04	-4.051000000000000000e+03
1.225738526796399856e+04	2.051700000000000000e+04
1.225776673769099943e+04	2.462100000000000000e+04
1.225814820741799849e+04	1.234100000000000000e+04
1.225852967714499937e+04	8.236000000000000000e+03
1.225891114687200024e+04	-1.634800000000000000e+04
1.225929261659899930e+04	-8.149000000000000000e+03
1.225967408632600018e+04	-1.224000000000000000e+04
1.226005555605299924e+04	2.871600000000000000e+04
1.226043702578000011e+04	-1.632900000000000000e+04
1.226081849550699917e+04	-8.122000000000000000e+03
1.226119996523400005e+04	-8.120000000000000000e+03
1.226158143496099910e+04	4.162000000000000000e+03
1.226196290468799998e+04	2.874100000000000000e+04
1.226234437441499904e+04	-2.450400000000000000e+04
1.226272584414199991e+04	-4.027000000000000000e+03
1.226310731386899897e+04	-1.222500000000000000e+04
1.226348878359599985e+04	-3.270300000000000000e+04
1.226387025332299891e+04	4.185000000000000000e+03
1.226425172304999978e+04	-4.001000000000000000e+03
1.226463319277699884e+04	1.238300000000000000e+04
1.226501466250399972e+04	8.400000000000000000e+01
1.226539613223099877e+04	2.872600000000000000e+04
1.226577760195799965e+04	2.055300000000000000e+04
1.226615907168499871e+04	-2.042300000000000000e+04
1.226654054141199958e+04	-3.269900000000000000e+04
1.226692201113899864e+04	-4.020000000000000000e+03
1.226730348086599952e+04	-8.123000000000000000e+03
1.226768495059299858e+04	4.140000000000000000e+03
1.226806642031999945e+04	-2.043000000000000000e+04
1.226844789004699851e+04	-4.060000000000000000e+03
1.226882935977399939e+04	-2.453100000000000000e+04
1.226921082950100026e+04	-3.273400000000000000e+04
1.226959229922799932e+04	8.247000000000000000e+03
1.226997376895500020e+04	-1.222700000000000000e+04
1.227035523868199925e+04	8.250000000000000000e+03
1.227073670840900013e+04	5.900000000000000000e+01
1.227111817813599919e+04	8.255000000000000000e+03
1.227149964786300006e+04	1.234400000000000000e+04
1.227188111758999912e+04	-3.274100000000000000e+04
1.227226258731700000e+04	1.234400000000000000e+04
1.227264405704399906e+04	-2.042600000000000000e+04
1.227302552677099993e+04	1.640800000000000000e+04
1.227340699649799899e+04	-2.862300000000000000e+04
1.227378846622499987e+04	-1.632500000000000000e+04
1.227416993595199892e+04	4.162000000000000000e+03
1.227455140567899980e+04	2.874000000000000000e+04
1.227493287540599886e+04	-3.270500000000000000e+04
1.227531434513299973e+04	-1.223000000000000000e+04
1.227569581485999879e+04	-2.860900000000000000e+04
1.227607728458699967e+04	-1.223500000000000000e+04
1.227645875431399872e+04	-2.452600000000000000e+04
1.227684022404099960e+04	4.165000000000000000e+03
1.227722169376799866e+04	-2.860100000000000000e+04
1.227760316349499954e+04	-1.222400000000000000e+04
1.227798463322199859e+04	1.234100000000000000e+04
1.227836610294899947e+04	4.149000000000000000e+03
1.227874757267599853e+04	5.800000000000000000e+01
1.227912904240299940e+04	-2.451500000000000000e+04
1.227951051213000028e+04	2.873300000000000000e+04
1.227989198185699934e+04	2.463300000000000000e+04
1.228027345158400021e+04	-2.863300000000000000e+04
1.228065492131099927e+04	-4.055000000000000000e+03
1.228103639103800015e+04	-2.861800000000000000e+04
1.228141786076499920e+04	-3.272000000000000000e+04
1.228179933049200008e+04	1.641300000000000000e+04
1.228218080021899914e+04	-2.451900000000000000e+04
1.228256226994600001e+04	6.100000000000000000e+01
1.228294373967299907e+04	-2.041800000000000000e+04
1.228332520939999995e+04	-2.451200000000000000e+04
1.228370667912699901e+04	1.235300000000000000e+04
1.228408814885399988e+04	1.644800000000000000e+04
1.228446961858099894e+04	8.249000000000000000e+03
1.228485108830799982e+04	8.242000000000000000e+03
1.228523255803499887e+04	1.643500000000000000e+04
1.228561402776199975e+04	-3.271400000000000000e+04
1.228599549748899881e+04	1.644800000000000000e+04
1.228637696721599968e+04	-2.450900000000000000e+04
1.228675843694299874e+04	-3.270900000000000000e+04
1.228713990666999962e+04	-2.044400000000000000e+04
1.228752137639699868e+04	2.463300000000000000e+04
1.228790284612399955e+04	-2.452300000000000000e+04
1.228828431585099861e+04	1.233600000000000000e+04
1.228866578557799949e+04	-8.128000000000000000e+03
1.228904725530499854e+04	-2.450600000000000000e+04
1.228942872503199942e+04	-2.040800000000000000e+04
1.228981019475899848e+04	1.645600000000000000e+04
1.229019166448599935e+04	-8.122000000000000000e+03
1.229057313421300023e+04	6.900000000000000000e+01
1.229095460393999929e+04	2.464000000000000000e+04
1.229133607366700016e+04	4.151000000000000000e+03
1.229171754339399922e+04	1.642900000000000000e+04
1.229209901312100010e+04	-2.041900000000000000e+04
1.229248048284799916e+04	2.054400000000000000e+04
1.229286195257500003e+04	2.463200000000000000e+04
1.229324342230199909e+04	1.232300000000000000e+04
1.229362489202899997e+04	-2.862500000000000000e+04
